id,view_count,score,answer_count,comment_count,first_response_time(minutes)
65552950,132,1,1,4,14.8656
65552977,26,0,1,0,65.21695
65552981,101,0,1,2,16.787283333333335
65552982,175,-2,1,0,38.23995
65553014,74,0,2,6,7.459716666666667
65553017,74,0,2,3,10.990333333333334
65553031,94,1,2,8,2023.854
65553052,59,-1,2,3,3.3672833333333334
65553058,49,0,1,0,19.069766666666666
65553099,53,0,1,3,279.29673333333335
65553105,762,2,2,0,410.4465
65553122,46,1,3,1,4.724266666666667
65553187,208,1,3,0,20.735733333333332
65553202,58,0,2,0,5.344
65553272,366,0,1,1,8270.65295
65553303,37,0,1,0,49.388333333333335
65553307,209,2,1,1,146.896
65553392,38,0,1,1,13.226166666666666
65553402,656,0,1,3,18959.857333333333
65553413,58,0,3,0,2.6401666666666666
65553414,137,0,2,0,28.4984
65553415,598,1,1,6,130.9859
65553417,45,0,1,4,10.725666666666667
65553460,151,0,2,0,5.720666666666666
65553505,45,0,1,3,46.394666666666666
65553511,89,-1,1,2,9.910383333333334
65553546,385,0,1,0,36.677283333333335
65553577,40,0,1,2,61.73745
65553593,24,1,1,2,7.97855
65553598,117,0,1,1,26.9465
65553621,78,0,1,0,2530.4673333333335
65553655,22,0,1,1,6.241333333333333
65553686,26,0,1,0,49.81516666666667
65553703,62,-2,1,4,23.579883333333335
65553713,81,0,2,3,18.96255
65553791,138,1,2,3,87.05073333333333
65553816,62,1,1,3,54.1824
65553855,43,2,1,0,108.34428333333334
65553888,34,0,1,0,2282.97555
65553909,64,-1,4,5,15.129283333333333
65553973,48,-1,2,0,4.356333333333334
65554022,28,-1,1,0,3801.4031666666665
65554107,45,-1,1,2,14.602233333333333
65554172,54,1,1,1,37698.865
65554210,360,0,1,0,4.9001166666666665
65554218,62,1,1,0,744.33545
65554221,44,0,3,2,3.18995
65554244,33,-1,1,0,28.16005
65554284,49,0,1,0,15.245216666666666
65554299,107,0,1,0,34.146233333333335
65554314,46,2,1,2,20.805616666666666
65554322,61,0,1,8,30.451833333333333
65554356,180,0,1,3,12.086383333333334
65554363,79,0,1,3,21.253883333333334
65554430,39,0,1,0,27.192833333333333
65554474,65,0,1,0,134.30583333333334
65554608,62,1,1,6,92.38116666666667
65554634,36,1,1,14,3.4964
65554650,136,0,1,1,55.300333333333334
65554694,43,0,1,0,58.24288333333333
65554799,64,-2,2,6,165.44928333333334
65554910,8470,4,4,0,640.0892166666666
65554948,552,2,1,0,101.19871666666667
65555066,62,0,2,0,11.1429
65555092,61,1,1,9,75.10405
65555121,589,2,1,0,13.384116666666667
65555172,47,1,2,0,30.896266666666666
65555227,110,0,2,3,70.4995
65555249,538,1,2,0,10.419116666666667
65555269,27,-1,1,4,8.749566666666666
65555276,52,0,1,1,55.3941
65555304,91,0,1,5,132.07978333333332
65555315,58,0,1,4,15.77495
65555326,1658,1,2,5,3.898833333333333
65555332,21,0,1,0,21.524716666666666
65555365,80,0,1,0,154.35856666666666
65555405,65,1,1,2,318.7785666666667
65555444,160,-1,1,10,14.41045
65555446,44,0,1,0,19.896566666666665
65555467,58,1,1,0,12.2285
65555629,28,0,1,0,3.48355
65555663,33,0,1,1,1.5868333333333333
65555678,250,0,1,2,218.14256666666665
65555689,29,0,1,2,2.594883333333333
65555690,68,-1,2,0,13.9475
65555727,64,0,3,1,20.225783333333332
65555803,40,0,1,0,33.535383333333336
65555871,41,0,1,1,25.111
65555873,64,0,2,0,10.8011
65555875,139,-1,1,0,182.776
65555923,91,0,1,2,296.50755
65555933,41,0,2,0,3.2960666666666665
65555969,114,0,1,3,2703.5051
65555979,53,0,1,0,1976.6116
65555980,49,0,3,2,40.9235
65555989,53,2,1,3,24.34055
65556032,57,3,1,0,2.0368333333333335
65556070,35,0,1,0,4.436766666666666
65556107,48,0,1,0,13.257566666666667
65556199,82,2,2,3,2.3796
65556201,55,-1,1,3,1368.5083833333333
65556221,76,1,1,2,15.970783333333333
65556270,71,1,1,2,544.90655
65556299,311,0,1,0,592.7470666666667
65556339,33,2,1,3,18.443716666666667
65556342,75,3,5,0,9.1385
65556368,57,0,1,0,389.6770666666667
65556372,34,1,1,0,79.73983333333334
65556419,85,1,1,1,52.689166666666665
65556421,433,8,2,0,3247.6957166666666
65556431,49,1,1,2,116.14866666666667
65556434,142,2,3,0,11.488
65556465,88,2,1,0,92.63388333333333
65556476,119,1,1,1,5131.322666666667
65556479,274,1,2,0,10.736283333333333
65556504,79,1,1,0,29.743166666666667
65556512,26,0,1,3,23.25545
65556530,135,2,1,3,749.0017333333333
65556567,58,2,1,2,51.76161666666667
65556590,28,2,1,0,10.275666666666666
65556660,199,0,1,7,951.1913833333333
65556664,67,1,1,0,74.94221666666667
65556675,75,0,3,1,47.788666666666664
65556688,115,1,4,0,3.0796666666666668
65556689,117,2,1,0,27.321716666666667
65556708,72,0,2,3,55.56316666666667
65556722,48,1,4,2,7.160383333333334
65556728,59,0,1,2,10.918166666666666
65556770,55,0,1,1,196.16673333333333
65556805,70,2,3,1,25.323333333333334
65556806,53,0,4,2,7.253116666666667
65556850,55,0,2,4,8.174
65556851,184,0,4,1,8.719383333333333
65556861,95,0,2,0,7.546883333333334
65556909,38,0,2,0,6.7564
65556962,125,0,1,8,182.51795
65556987,30,0,1,0,2.4216166666666665
65557000,257,0,2,0,8.42895
65557039,1155,0,1,0,1071.9547333333333
65557072,83,1,1,1,307.01843333333335
65557083,113,1,1,0,241.582
65557115,832,0,2,0,75.6355
65557152,66,0,2,0,10.884433333333334
65557226,66,0,1,8,6.74345
65557234,275,1,2,0,4.3715
65557269,201,1,4,1,4018.643666666667
65557349,37,-1,1,2,16.45105
65557370,88,0,3,2,105.10061666666667
65557444,66,0,1,1,37.85638333333333
65557472,49,0,1,0,471.08255
65557490,49,1,2,12,18.054383333333334
65557505,65,0,3,0,7.3707666666666665
65557523,100,0,2,2,9.186333333333334
65557541,43,0,1,1,528.16455
65557621,61,0,3,1,15.924333333333333
65557625,59,0,1,2,27.87145
65557687,84,2,3,0,25.488383333333335
65557743,76,-3,1,4,20890.129266666667
65557766,189,2,3,1,8.644
65557773,35,0,1,2,5.013833333333333
65557853,45,-1,1,0,17.415066666666668
65557861,47,1,1,1,243.45571666666666
65557870,262,0,1,1,163.91733333333335
65557907,296,3,4,0,3.0161
65557909,66,1,2,2,27.546116666666666
65557966,35,1,1,3,107122.64111666667
65558013,35,1,1,0,37.632
65558094,27,0,2,0,0.9065
65558104,69,0,1,0,180.3065
65558133,65,1,2,1,2.3879333333333332
65558173,102,0,4,4,5.679833333333334
65558180,411,0,1,1,4.787833333333333
65558210,54,-2,1,13,305.94305
65558214,81,0,2,0,23.022666666666666
65558221,123,-1,3,6,6.414333333333333
65558239,42,0,1,2,6231.732233333333
65558252,528,0,2,2,15.90195
65558314,54,-5,1,3,22.508733333333332
65558362,38,-1,1,1,2.569166666666667
65558371,127,0,1,1,186.98978333333332
65558381,750,0,2,0,35.96576666666667
65558461,25,1,1,0,74.97705
65558468,50,1,1,3,6.359283333333333
65558551,26,0,1,3,12.626833333333334
65558580,46,0,1,1,10.847733333333334
65558588,66,1,1,4,531.3622833333334
65558589,46,0,2,1,15.8884
65558652,227,1,1,3,33.388333333333335
65558673,69,1,1,1,1747.705
65558702,76,0,1,8,304.80655
65558744,43,0,3,6,15.003
65558751,711,0,1,0,18.96078333333333
65558785,283,2,3,0,2.5228333333333333
65558880,79,0,1,0,44.385333333333335
65558887,48,0,3,2,7.929716666666667
65558908,30,0,2,0,3.6923833333333334
65558922,87,0,1,0,21.904616666666666
65558935,68,2,2,0,9.01595
65558947,49,1,2,4,73.42838333333333
65558954,713,0,2,0,39.59133333333333
65558960,418,0,2,0,12.359666666666667
65558980,256,0,1,3,16.359716666666667
65559026,64,0,4,0,2.529333333333333
65559080,43,0,1,4,22.148216666666666
65559107,79,0,3,2,69.51156666666667
65559110,88,0,2,3,18.540566666666667
65559129,91,0,1,0,5972.280066666666
65559214,78,0,1,0,58.420383333333334
65559244,117,2,2,0,4.63645
65559396,1129,0,3,1,14.260266666666666
65559413,272,0,1,2,5.73205
65559436,55,0,2,6,18.944233333333333
65559514,32,0,1,3,45.980383333333336
65559526,47,1,3,2,6.411666666666667
65559544,33,-2,2,1,8.51745
65559616,68,-1,1,6,57.383
65559686,436,0,1,0,33745.171383333334
65559705,256,2,2,6,48.97366666666667
65559755,164,0,2,2,21.967333333333332
65559817,65,0,1,4,25.05455
65559860,42,0,1,3,11.542566666666668
65559981,34,0,3,0,10.268883333333333
65560010,72,0,1,0,944.653
65560082,181,0,1,2,13253.7466
65560112,172,6,2,2,0.0
65560118,96,0,7,4,4.699116666666667
65560134,268,0,1,0,64.27956666666667
65560158,48,0,2,0,1.9167833333333333
65560165,430,0,1,0,1445.76255
65560195,50,0,1,2,99050.79133333333
65560231,275,0,1,0,25.259
65560251,81,0,3,4,6.887616666666666
65560305,39,0,1,6,24.629833333333334
65560490,66,0,2,0,7.09395
65560511,33,0,1,2,297.2809
65560709,1476,1,1,4,6.56245
65560741,137,-1,1,1,24.813783333333333
65560763,47,0,1,4,37.13916666666667
65560764,110,0,5,10,13.958333333333334
65560768,26,0,1,5,46.63271666666667
65560774,54,0,1,6,15.173666666666668
65560846,46,0,1,0,7.4256166666666665
65560909,46,1,1,0,46.759116666666664
65560921,1488,0,2,1,35.053666666666665
65560991,46,-1,1,1,70.27683333333333
65561031,41,0,1,3,668.4377833333333
65561099,87,1,1,8,47.53543333333333
65561142,44,1,1,5,70.11521666666667
65561145,101,0,1,1,18.7521
65561149,72,0,1,0,6.075566666666667
65561167,47,0,1,0,40.88656666666667
65561179,49,0,1,3,19.7725
65561188,54,0,1,0,123.20955
65561222,230,1,1,5,11787.3626
65561267,179,-5,1,5,3.1123333333333334
65561283,96,1,1,1,20.009
65561310,47,0,1,2,181.40155
65561369,114,0,1,0,177.04038333333332
65561370,28,0,1,3,2.760266666666667
65561391,25,-1,1,2,313.77726666666666
65561476,26,1,1,0,10.322883333333333
65561539,197,0,1,0,8.482283333333333
65561556,97,0,2,11,34.619616666666666
65561605,45,0,1,3,42.013933333333334
65561627,71,0,1,1,1765.0011666666667
65561628,68,1,4,6,8.587266666666666
65561651,71,1,4,1,8.339783333333333
65561761,23,1,1,0,6.321166666666667
65561775,37,-2,2,3,9.4025
65561823,40,1,2,1,7.526233333333334
65561842,101,2,3,3,5.850216666666666
65561853,217,0,1,0,4.58755
65561897,33,0,1,2,3.2622166666666668
65561913,35,0,1,1,195.2754
65561932,36,0,3,2,2.5026
65561977,82,0,1,0,1326.4207833333332
65562007,28,0,1,0,34.904833333333336
65562062,48,0,1,2,21.6504
65562109,52,0,2,2,8.756233333333334
65562141,60,0,4,1,9.634283333333334
65562187,41,1,1,1,34.631116666666664
65562209,625,3,1,5,2679.10105
65562287,52,0,1,0,6.622333333333334
65562288,179,1,3,0,6.490833333333334
65562297,122,-1,1,2,13.250116666666667
65562313,48,0,2,5,21.33055
65562314,235,0,1,0,14.7325
65562408,140,0,2,0,22.491116666666667
65562488,56,0,2,1,26.078883333333334
65562522,58,0,1,2,21.999383333333334
65562566,55,1,2,0,7.270733333333333
65562589,113,0,1,0,3.5583833333333335
65562619,60,0,2,7,7.755933333333333
65562687,51,2,1,0,196.30695
65562690,72,1,2,5,28.515216666666667
65562740,67,0,4,2,9.38705
65562905,72,1,1,0,11.404883333333334
65562926,41,0,1,0,42.914883333333336
65562976,54,1,1,3,53.99195
65562978,66,0,2,4,18064.3166
65562980,54,2,2,0,12.9481
65563034,13,1,1,0,11.382383333333333
65563045,64,0,3,1,10.808166666666667
65563051,67,-3,1,4,11.516266666666667
65563084,59,0,2,0,2.28355
65563131,34,0,1,3,1344.3621666666666
65563198,174,2,1,0,32.88426666666667
65563212,188,0,3,1,17.029116666666667
65563252,301,1,2,8,183.12855
65563325,251,0,1,0,738.6618333333333
65563339,103,0,1,3,38732.2331
65563340,63,-3,1,2,3.2577166666666666
65563555,52,0,1,5,49.31538333333334
65563557,42,0,1,3,24.44255
65563562,575,2,1,0,181684.79643333334
65563699,29,0,1,0,13.315666666666667
65563766,174,-1,1,1,49.55878333333333
65563768,50,0,1,4,1219.5387166666667
65563769,122,0,1,0,1676.282
65563804,263,0,1,2,134.98816666666667
65563810,36,0,1,0,3.96505
65563819,50,1,2,2,36.079283333333336
65563854,36,1,1,0,9.223783333333333
65563897,470,1,1,0,74.14243333333333
65563909,102,0,1,0,33.265283333333336
65563912,291,0,2,0,3.6393333333333335
65563945,68,1,1,1,9.951216666666667
65563965,44,0,2,3,9.211833333333333
65563966,47,-1,1,3,23.9075
65563998,81,0,1,4,127.53738333333334
65564022,74,0,1,0,8.05545
65564023,41,0,1,0,3859.4659
65564066,55,1,1,5,3.344716666666667
65564103,51,-2,2,7,2.74905
65564115,54,0,1,1,11.7309
65564134,55,0,1,1,2.7230666666666665
65564175,152,-2,2,1,9.9634
65564182,45,-3,1,1,3.714
65564245,61,1,1,0,146.21816666666666
65564333,265,2,1,7,7.057933333333334
65564474,526,-1,1,3,2.8177166666666666
65564507,44,0,1,4,23.956666666666667
65564604,410,-1,1,3,44.659616666666665
65564705,22,-1,1,0,6.559733333333333
65564716,138,0,1,4,485.84571666666665
65564722,55,0,1,4,18.386266666666668
65564909,70,0,1,0,6.94905
65564938,39,1,1,3,6.440383333333333
65564940,85,2,7,2,3.6867833333333335
65565025,554,1,2,2,1727.7562333333333
65565028,61,-1,1,0,164.91833333333332
65565043,35,0,2,0,16.687333333333335
65565113,55,1,2,3,9.710616666666667
65565142,287,2,3,1,191.07745
65565163,46,-5,1,0,1.8073333333333332
65565167,455,2,1,1,48060.679066666664
65565253,52,0,1,2,34.674616666666665
65565263,69,0,2,1,24.006283333333332
65565321,323,1,2,0,3.56305
65565341,29,1,1,1,6.152666666666667
65565350,52,-1,2,0,2.5334333333333334
65565408,31,1,1,5,5727.796166666667
65565441,36,0,1,6,41.44805
65565447,1105,2,1,0,21.79155
65565483,179,0,2,2,7.165766666666666
65565489,30,0,1,0,87.44516666666667
65565583,463,2,1,9,149.07171666666667
65565642,51,2,1,1,4.9405
65565647,45,1,1,0,1827.9086666666667
65565679,567,3,1,1,51.23778333333333
65565708,44,0,1,0,4215.205066666666
65565822,49,0,2,2,6.014433333333334
65565866,62,0,2,1,3.7299
65565871,46,0,2,0,16.829433333333334
65565882,46,-2,1,4,95.50333333333333
65565903,142,0,1,0,1577.5248333333334
65565930,37,0,1,0,34.501333333333335
65565958,51,0,3,0,21.1991
65565960,5128,2,1,0,29.62295
65565977,73,0,2,2,13.425166666666666
65566007,48,0,1,0,234643.10205
65566059,43,1,1,0,28.114166666666666
65566107,44,0,1,7,23.155266666666666
65566114,37,0,1,6,995.9243333333334
65566142,46,0,1,3,40.712716666666665
65566176,77,0,1,0,14.710166666666666
65566201,52,0,1,1,13.464716666666666
65566250,84,1,1,1,1.9552333333333334
65566256,28,1,1,2,3.7796166666666666
65566305,80,0,2,3,38.52283333333333
65566384,98,0,1,3,74.49611666666667
65566420,28,0,1,1,32.89605
65566427,35,-2,1,9,49.31973333333333
65566440,38,0,1,0,8.1525
65566462,164,1,1,0,6.81455
65566499,67,0,1,1,386.7846
65566519,46,0,2,1,12.131066666666667
65566570,36,0,2,0,8.9756
65566619,39,2,3,0,3.379383333333333
65566655,92,0,3,3,3.63505
65566663,104,0,1,0,202.889
65566720,341,0,1,1,161.4219
65566732,3638,0,1,10,75038.73838333333
65566754,95,0,1,0,938.0133833333333
65566790,44,0,1,1,11.469
65566838,33,0,1,2,21.1175
65566877,315,1,2,0,686.3627166666666
65566881,101,0,1,5,13.099233333333334
65566903,607,-2,2,4,161.36433333333332
65566923,565,1,1,7,44863.685783333334
65566934,101,1,2,18,12.872783333333333
65567126,280,-2,1,2,63.13078333333333
65567134,34,-3,1,4,28.78755
65567252,399,0,1,0,19.445266666666665
65567262,40,1,1,0,14.135233333333334
65567270,67,1,4,2,4.493783333333333
65567310,182,0,1,3,3101.6428833333334
65567316,29,0,2,1,4.2873833333333335
65567322,54,0,2,3,21.347266666666666
65567374,491,1,1,4,676.9839
65567383,36,0,1,0,29.098216666666666
65567437,38,0,2,7,26.185266666666667
65567440,133,-1,1,1,174.29543333333334
65567480,1048,2,1,2,194079.02166666667
65567503,85,1,2,0,15.293
65567599,272,0,1,2,1267.6924333333334
65567648,33,0,1,0,252.31388333333334
65567660,259,0,1,3,51.27345
65567732,340,1,1,1,48.93383333333333
65567753,44,1,2,4,45.82821666666667
65567787,50,0,1,5,76.64773333333333
65567806,81,0,1,1,85.5475
65567895,52,-1,1,7,21.53805
65567926,156,2,1,0,12.743383333333334
65567958,83,0,2,0,15.25405
65567975,34,1,1,4,13.265333333333333
65567980,88,1,1,2,207.64366666666666
65568014,53,-1,3,7,5.736166666666667
65568149,93,0,2,5,397.4645
65568153,66,1,1,2,38.328116666666666
65568163,228,0,1,0,20.921733333333332
65568173,160,0,1,3,33.6675
65568225,67,1,7,4,8.134383333333334
65568238,1072,1,1,0,487.41355
65568274,93,0,1,3,68.16973333333334
65568317,60,0,3,1,8.985283333333333
65568477,78,-1,2,3,7.624833333333333
65568489,39,1,2,0,15.93505
65568494,91,-1,1,2,5.1889
65568546,175,0,1,2,21.51
65568612,71,0,1,2,671.4026
65568630,35,0,4,4,122.87933333333334
65568637,37,2,1,0,7.431666666666667
65568672,33,-1,1,1,10.333283333333334
65568676,36,0,1,0,60.5945
65568692,39,-1,1,0,9.303
65568707,72,0,2,0,23.16495
65568730,186,0,1,0,3832.4801166666666
65568735,47,0,1,5,28.58428333333333
65568801,50,1,3,3,7.2936
65568815,39,2,1,6,91.991
65568865,300,0,4,5,49.92455
65568872,93,1,1,0,9531.165933333334
65568879,59,0,2,0,13.654883333333334
65568963,45,-2,2,8,3.084766666666667
65569034,76,0,1,2,40.71005
65569041,25,0,1,0,6.061166666666667
65569061,184,0,1,0,18.181433333333334
65569063,60,0,2,1,2.508
65569166,48,2,3,4,12.131933333333333
65569174,97,0,1,5,30.868833333333335
65569247,60,0,3,2,15.106266666666667
65569288,34,1,1,2,62.50938333333333
65569344,69,0,1,0,5800.888716666666
65569350,51,-3,1,1,3.310566666666667
65569370,75,0,1,3,4.358216666666666
65569392,73,4,3,0,13.789383333333333
65569424,37,0,1,0,748.1504333333334
65569436,34,0,1,0,159666.19138333332
65569448,186,1,5,3,2893.0692833333333
65569538,767,0,2,1,9.988166666666666
65569543,132,-3,1,4,3.4211666666666667
65569556,19,0,1,2,31.378833333333333
65569601,32,0,2,1,91.98483333333333
65569616,232,1,1,1,932.7567833333334
65569708,131,3,1,7,4103.547333333333
65569716,51,0,3,4,11.39645
65569718,18,0,1,0,181.65516666666667
65569739,155,3,2,9,16472.802
65569790,558,1,1,2,1174.717
65569794,55,1,1,11,1310.9658833333333
65569800,45,0,1,1,6.689616666666667
65569811,71,0,1,4,14.719433333333333
65569812,655,2,1,5,149395.10933333333
65569870,110,3,1,0,10.819616666666667
65569889,60,-1,2,3,10.995616666666667
65569946,94,0,1,0,73.74105
65569982,88,2,2,4,86.50738333333334
65569993,79,1,1,2,2834.5805
65570055,66,0,1,6,4103.86795
65570056,54,0,3,2,15.7336
65570064,59,0,1,2,60.52271666666667
65570101,54,0,3,2,8.663666666666666
65570183,5457,0,2,16,50.982883333333334
65570210,87,1,1,4,61069.57266666667
65570214,46,2,1,1,2.81045
65570249,78,0,1,2,5.653766666666667
65570261,74,0,2,1,14.064833333333333
65570317,83,1,1,5,763.4726166666667
65570409,45,0,1,9,3.255
65570451,40,1,1,0,18.536
65570496,59,0,2,0,18.814283333333332
65570550,32,-1,1,4,13.69355
65570620,174,0,1,0,12.726883333333333
65570645,108,0,1,0,263.468
65570661,140,0,1,4,150.63943333333333
65570666,72,0,3,8,14.775616666666666
65570689,78,0,1,6,6.14
65570720,47,0,2,3,2.7083333333333335
65570721,43,0,1,0,82.39138333333334
65570759,36,-2,1,2,14.735666666666667
65570792,98,0,1,0,3.817616666666667
65570814,47,0,2,1,6.052216666666666
65570842,89,0,1,3,1132.2987166666667
65570851,22,0,1,0,4.486233333333334
65570890,38,0,1,3,28.05105
65570936,56,-2,1,0,4.38605
65571056,27,0,1,0,2.074116666666667
65571063,36,-2,2,2,8.040833333333333
65571082,57,-2,2,2,5.0442833333333335
65571090,194,0,1,0,1026.3091666666667
65571166,25,-1,1,0,36.754333333333335
65571173,513,1,3,2,10.411216666666666
65571201,51,0,1,2,209.99378333333334
65571219,50,0,1,3,737.7008833333333
65571225,35,0,1,0,604.8144
65571240,50,2,3,0,2.5612166666666667
65571271,318,0,2,3,26.718
65571340,52,1,1,3,2.7820666666666667
65571382,114,2,1,3,206.84738333333334
65571416,66,1,1,3,2307.31
65571451,979,0,2,1,5.463166666666667
65571481,52,0,1,0,13.222666666666667
65571496,44,0,2,0,3.28105
65571506,48,0,1,2,46463.59816666667
65571507,44,0,2,1,10.085233333333333
65571520,197,1,1,1,813.0203333333334
65571569,173,2,2,2,55.4866
65571603,185,2,1,2,196590.6116
65571609,53,2,1,0,14.967433333333334
65571719,51,2,1,0,11.713616666666667
65571731,213,0,1,6,26778.679616666668
65571734,429,1,1,19,15.19445
65571779,443,0,2,6,5.0705
65571816,177,0,1,0,1522.6361
65571866,57,0,4,1,10.074716666666667
65571881,44,1,1,0,21.926166666666667
65571882,91,2,1,5,62.18378333333333
65571937,240,1,1,0,5492.362233333333
65571968,29,0,1,2,58.45793333333334
65572043,46,1,1,0,53.78606666666666
65572179,272,1,2,7,76.55726666666666
65572193,58,3,3,0,9.154883333333334
65572202,43,0,1,1,205.39643333333333
65572211,70,1,1,4,22.72671666666667
65572220,58,2,1,3,487.01495
65572231,78,3,1,0,1908.5392833333333
65572248,36,1,1,0,20.945
65572305,3243,0,2,0,92.77883333333334
65572312,42,1,1,1,60.36716666666667
65572351,120,0,1,0,8.445333333333334
65572387,46,0,1,1,9.351216666666666
65572447,154,2,1,0,259.67361666666665
65572470,56,0,1,7,10.478933333333334
65572481,74,0,1,0,90.20966666666666
65572522,43,-1,1,1,14.489783333333333
65572626,234,-1,1,0,8.24855
65572629,330,0,1,4,80133.03083333334
65572677,47,1,1,0,118.00323333333333
65572755,77,0,1,0,9.035666666666666
65572805,52,0,2,1,16.09845
65572866,88,1,6,3,53.98726666666666
65572913,69,3,1,2,6.279833333333333
65572931,28,0,1,0,21.584783333333334
65572933,269,10,1,5,23182.484833333332
65572937,107,1,2,4,470.45795
65573048,71,0,1,4,157.62733333333333
65573095,47,0,1,3,10.5735
65573101,170,0,1,0,780.8655
65573147,58,0,1,0,58.81126666666667
65573159,74,0,1,1,19.541383333333332
65573162,70,0,1,0,199.04816666666667
65573176,56,0,1,2,311.3704
65573218,43,0,1,0,61.638733333333334
65573223,46,0,1,0,35.76206666666667
65573232,54,0,1,0,16.771883333333335
65573246,275,-1,3,0,98423.98906666666
65573250,1753,-5,1,0,537.9470666666666
65573375,123,1,2,10,139.19428333333335
65573419,46,0,1,0,18.289
65573432,140,-2,1,1,273.35273333333333
65573492,98,2,1,0,257.6609
65573511,2396,1,1,0,151.64811666666665
65573523,60,0,1,0,4.232066666666666
65573579,7481,11,4,1,9630.619
65573613,53,0,1,0,3.17605
65573622,3424,16,5,0,3312.1668833333333
65573643,305,1,1,0,2569.7955666666667
